,Description
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.186,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.187,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.188,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.189,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.190,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.191,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.192,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.193,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.194,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.195,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.196,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.197,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 3 anomalies in this series. The lengths of the anomalies are 13, 10, 8, respectively."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.198,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 2 anomalies in this series. The lengths of the anomalies are 2, 10, respectively."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.199,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.200,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.201,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.202,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.203,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.204,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.205,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.206,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.207,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.208,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.209,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.210,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.211,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.212,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.213,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.214,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.215,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.216,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.217,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.218,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.219,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 5."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.220,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 2 anomalies in this series. The lengths of the anomalies are 4, 9, respectively."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.221,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 8."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.222,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.223,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.224,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.225,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.226,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.227,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.228,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.229,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.230,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.231,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.232,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.233,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.234,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.235,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.236,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.237,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.238,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.239,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.240,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 2 anomalies in this series. The lengths of the anomalies are 19, 5, respectively."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.241,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 3 anomalies in this series. The lengths of the anomalies are 30, 10, 19, respectively."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.242,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.243,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.244,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.245,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.246,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.247,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.248,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.249,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.250,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.251,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.252,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.253,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.254,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.255,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.256,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.257,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.258,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.259,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.260,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.261,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.262,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.263,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.264,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.265,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.266,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.267,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.268,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.269,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.270,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.271,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.272,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.273,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.274,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.275,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 9."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.276,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 2 anomalies in this series. The lengths of the anomalies are 9, 11, respectively."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.277,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 4."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.278,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.279,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.280,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.281,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.282,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.283,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.284,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.285,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.286,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.287,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.288,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.289,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.290,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.291,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.292,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.293,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.294,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.295,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.296,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.297,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.298,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.299,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 3 anomalies in this series. The lengths of the anomalies are 9, 8, 9, respectively."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.300,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.301,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.302,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.303,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.304,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.305,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.306,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.307,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.308,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.309,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.310,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.311,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.312,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.313,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.314,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.315,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.316,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.317,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 7."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.318,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.319,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.320,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.321,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-431a8542-c468-3988-a508-3afd06a218da.train.out.322,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
