,Description
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.226,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.227,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.228,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.229,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.230,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.231,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.232,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.233,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.234,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.235,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.236,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.237,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.238,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.239,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.240,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.241,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.242,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.243,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.244,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.245,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.246,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.247,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.248,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.249,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.250,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.251,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 2."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.252,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.253,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.254,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.255,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.256,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.257,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.258,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.259,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.260,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.261,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.262,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.263,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.264,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 35."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.265,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.266,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.267,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.268,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.269,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.270,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.271,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.272,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.273,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.274,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.275,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.276,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.277,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.278,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.279,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.280,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.281,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.282,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.283,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.284,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.285,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.286,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.287,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.288,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.289,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.290,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 47."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.291,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 128."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.292,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 128."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.293,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 128."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.294,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 117."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.295,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.296,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.297,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.298,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.299,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.300,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.301,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.302,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.303,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.304,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.305,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.306,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.307,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.308,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.309,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.310,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.311,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.312,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.313,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.314,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.315,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.316,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.317,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.318,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.319,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.320,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.321,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.322,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.323,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.324,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.325,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.326,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.327,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.328,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.329,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.330,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.331,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.332,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.333,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.334,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.335,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.336,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.337,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.338,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.339,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.340,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.341,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.342,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 26."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.343,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.344,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.345,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.346,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.347,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.348,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.349,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.350,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.351,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.352,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.353,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.354,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out.355,"This is a time series from dataset IOPS, a dataset with performance indicators that reflect the scale, quality of web services, and health status of a machine. The length of the series is 128. There is no anomaly in this series."
