,Description
MBA_ECG14046_data_33.out.528,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.529,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.530,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.531,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.532,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.533,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.534,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.535,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.536,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.537,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.538,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.539,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.540,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.541,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.542,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.543,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.544,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.545,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.546,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.547,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.548,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.549,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.550,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.551,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.552,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.553,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.554,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.555,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.556,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.557,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.558,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.559,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.560,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.561,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.562,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.563,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.564,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.565,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.566,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.567,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.568,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.569,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 75."
MBA_ECG14046_data_33.out.570,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 38."
MBA_ECG14046_data_33.out.571,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 37."
MBA_ECG14046_data_33.out.572,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.573,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.574,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.575,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.576,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.577,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.578,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.579,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.580,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 75."
MBA_ECG14046_data_33.out.581,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 46."
MBA_ECG14046_data_33.out.582,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 29."
MBA_ECG14046_data_33.out.583,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 75."
MBA_ECG14046_data_33.out.584,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 32."
MBA_ECG14046_data_33.out.585,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 43."
MBA_ECG14046_data_33.out.586,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.587,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.588,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.589,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.590,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 10."
MBA_ECG14046_data_33.out.591,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 65."
MBA_ECG14046_data_33.out.592,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 70."
MBA_ECG14046_data_33.out.593,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 2 anomalies in this series. The lengths of the anomalies are 5, 25, respectively."
MBA_ECG14046_data_33.out.594,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 50."
MBA_ECG14046_data_33.out.595,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.596,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 75."
MBA_ECG14046_data_33.out.597,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 33."
MBA_ECG14046_data_33.out.598,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 42."
MBA_ECG14046_data_33.out.599,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.600,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.601,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 67."
MBA_ECG14046_data_33.out.602,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 8."
MBA_ECG14046_data_33.out.603,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 33."
MBA_ECG14046_data_33.out.604,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 42."
MBA_ECG14046_data_33.out.605,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.606,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 75."
MBA_ECG14046_data_33.out.607,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.608,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 73."
MBA_ECG14046_data_33.out.609,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 2."
MBA_ECG14046_data_33.out.610,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 43."
MBA_ECG14046_data_33.out.611,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 32."
MBA_ECG14046_data_33.out.612,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 75."
MBA_ECG14046_data_33.out.613,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 75."
MBA_ECG14046_data_33.out.614,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.615,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 75."
MBA_ECG14046_data_33.out.616,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.617,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 74."
MBA_ECG14046_data_33.out.618,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 2 anomalies in this series. The lengths of the anomalies are 1, 7, respectively."
MBA_ECG14046_data_33.out.619,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 68."
MBA_ECG14046_data_33.out.620,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.621,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.622,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.623,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.624,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.625,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.626,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.627,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.628,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.629,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
MBA_ECG14046_data_33.out.630,"This is a time series from dataset ECG, a standard electrocardiogram dataset and the anomalies represent ventricular premature contractions. We split one long series (MBA_ECG14046) with length (∼ 1e7) to 47 series by first identifying the periodicity of the signal. The length of the series is 128. There is no anomaly in this series."
