,Description
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.186,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.187,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.188,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.189,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.190,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.191,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.192,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.193,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.194,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.195,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.196,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.197,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.198,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.199,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.200,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.201,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.202,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.203,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.204,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.205,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.206,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.207,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.208,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.209,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.210,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.211,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.212,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.213,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.214,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.215,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.216,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.217,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.218,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.219,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.220,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.221,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.222,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.223,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.224,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.225,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.226,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.227,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.228,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.229,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.230,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.231,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.232,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.233,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.234,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.235,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.236,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.237,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.238,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.239,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.240,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.241,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.242,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.243,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.244,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.245,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.246,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.247,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.248,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.249,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.250,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.251,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.252,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.253,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.254,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.255,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.256,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.257,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.258,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.259,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.260,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.261,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.262,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.263,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.264,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.265,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.266,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.267,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.268,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.269,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.270,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.271,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.272,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.273,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.274,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.275,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.276,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.277,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.278,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.279,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.280,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.281,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.282,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.283,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.284,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.285,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.286,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.287,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.288,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.289,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.290,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.291,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.292,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.293,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.294,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.295,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.296,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.297,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.298,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.299,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.300,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.301,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.302,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.303,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.304,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.305,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.306,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.307,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.308,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.309,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.310,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.311,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.312,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.313,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.314,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.315,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.316,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.317,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.318,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.319,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.320,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.321,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.322,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out.323,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
