,Description
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1214,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1215,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1216,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1217,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1218,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1219,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1220,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1221,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1222,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1223,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1224,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1225,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1226,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1227,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1228,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1229,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1230,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1231,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1232,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1233,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1234,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1235,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1236,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1237,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1238,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1239,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1240,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1241,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1242,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1243,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1244,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1245,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1246,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1247,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1248,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1249,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1250,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1251,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1252,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1253,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1254,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1255,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1256,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1257,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1258,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1259,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1260,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1261,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1262,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1263,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1264,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1265,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1266,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1267,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1268,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1269,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1270,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1271,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1272,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1273,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1274,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1275,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1276,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1277,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1278,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1279,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1280,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1281,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1282,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1283,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1284,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1285,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1286,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1287,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1288,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1289,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1290,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1291,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1292,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1293,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1294,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1295,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1296,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1297,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1298,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1299,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1300,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1301,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1302,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1303,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1304,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1305,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1306,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1307,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1308,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1309,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1310,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1311,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1312,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1313,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1314,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1315,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1316,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1317,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1318,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1319,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1320,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1321,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1322,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1323,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1324,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1325,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1326,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1327,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1328,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1329,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1330,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1331,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1332,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1333,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1334,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1335,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1336,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1337,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1338,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1339,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1340,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1341,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1342,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1343,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1344,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1345,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1346,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1347,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1348,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1349,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out.1350,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
