,Description
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.135,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.136,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.137,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.138,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.139,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.140,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.141,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.142,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.143,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.144,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.145,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.146,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.147,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.148,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.149,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.150,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.151,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.152,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.153,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.154,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.155,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.156,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.157,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.158,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.159,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.160,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.161,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.162,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.163,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.164,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.165,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.166,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.167,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.168,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.169,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.170,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.171,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.172,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.173,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.174,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.175,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.176,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.177,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.178,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.179,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.180,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.181,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.182,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.183,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.184,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.185,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.186,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.187,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.188,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.189,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.190,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.191,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.192,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.193,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.194,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.195,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.196,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.197,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.198,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.199,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.200,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.201,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.202,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.203,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.204,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.205,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.206,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.207,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.208,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.209,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.210,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.211,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.212,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.213,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.214,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.215,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.216,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.217,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.218,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.219,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.220,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.221,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.222,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.223,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.224,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.225,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.226,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.227,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.228,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.229,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.230,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.231,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.232,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.233,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.234,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.235,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.236,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.237,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.238,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.239,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.240,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.241,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.242,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.243,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.244,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.245,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.246,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.247,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.248,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.249,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.250,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.251,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.252,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.253,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.254,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.255,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.256,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.257,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.258,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.259,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.260,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.261,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.262,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.263,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.264,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.265,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.266,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.267,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.268,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out.269,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
