,Description
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.223,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.224,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.225,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.226,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.227,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.228,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.229,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.230,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.231,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.232,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.233,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.234,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.235,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.236,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.237,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.238,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.239,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.240,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.241,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.242,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.243,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.244,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.245,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.246,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.247,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.248,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.249,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.250,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.251,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.252,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.253,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.254,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.255,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.256,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.257,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.258,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.259,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.260,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.261,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.262,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.263,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.264,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.265,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.266,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.267,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.268,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.269,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.270,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.271,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.272,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.273,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.274,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.275,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.276,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.277,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.278,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.279,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.280,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.281,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.282,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.283,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.284,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.285,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.286,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.287,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.288,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.289,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.290,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.291,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.292,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.293,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.294,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.295,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.296,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.297,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.298,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.299,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.300,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.301,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.302,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.303,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.304,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.305,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.306,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.307,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.308,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.309,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.310,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.311,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.312,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.313,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.314,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.315,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.316,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.317,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.318,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.319,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.320,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.321,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.322,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.323,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.324,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.325,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.326,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.327,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.328,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.329,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.330,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.331,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.332,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.333,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.334,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.335,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.336,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.337,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.338,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.339,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.340,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.341,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.342,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.343,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.344,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.345,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.346,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.347,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.348,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.349,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.350,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.351,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.352,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.353,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.354,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.355,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.356,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out.357,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
