,Description
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.138,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.139,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.140,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.141,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.142,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.143,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.144,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.145,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.146,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.147,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.148,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.149,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.150,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.151,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.152,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.153,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.154,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.155,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.156,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.157,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.158,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.159,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.160,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.161,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.162,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.163,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.164,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.165,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.166,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.167,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.168,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.169,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.170,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.171,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.172,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.173,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.174,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.175,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.176,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.177,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.178,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.179,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.180,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.181,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.182,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.183,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.184,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.185,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.186,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.187,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.188,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.189,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.190,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.191,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.192,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.193,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.194,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.195,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.196,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.197,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.198,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.199,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.200,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.201,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.202,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.203,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.204,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.205,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.206,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.207,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.208,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.209,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.210,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.211,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.212,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.213,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.214,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.215,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.216,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.217,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.218,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.219,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.220,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.221,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.222,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.223,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.224,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.225,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.226,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.227,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.228,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.229,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.230,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.231,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.232,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.233,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.234,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.235,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.236,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.237,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.238,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.239,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.240,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.241,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.242,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.243,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.244,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.245,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.246,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.247,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.248,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.249,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.250,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.251,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.252,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.253,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.254,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.255,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.256,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.257,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.258,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.259,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.260,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.261,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.262,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.263,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.264,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.265,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.266,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.267,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.268,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.269,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.270,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.271,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.272,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.273,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.274,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out.275,"This is a time series from dataset KDD21, a composite dataset released in a recent SIGKDD 2021 competition with 250 time series. The length of the series is 128. There is no anomaly in this series."
