,Description
NAB_data_tweets_7.out.115,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_7.out.116,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 20."
NAB_data_tweets_7.out.117,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 128."
NAB_data_tweets_7.out.118,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 128."
NAB_data_tweets_7.out.119,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 128."
NAB_data_tweets_7.out.120,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 128."
NAB_data_tweets_7.out.121,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 128."
NAB_data_tweets_7.out.122,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 128."
NAB_data_tweets_7.out.123,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 6."
NAB_data_tweets_7.out.124,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
